consumer,mineral,stage,year,partner_iso,trade_value,net_weight,total_imports,total_imports_wt,import_share,import_share_wt
US,Palladium,intermediate,2016,MEX,149338.0,13.12,1635694549.0,80442.783,9.129944224078966e-05,0.00016309729115164998
US,Palladium,intermediate,2016,NOR,43664451.0,2262.77,1635694549.0,80442.783,0.026694746293979367,0.028128937309391696
US,Palladium,intermediate,2016,RUS,574213545.0,28087.43,1635694549.0,80442.783,0.3510518179271624,0.34916034667771256
US,Palladium,intermediate,2016,SWE,2987.0,0.001,1635694549.0,80442.783,1.8261355714770436e-06,1.2431195971924542e-08
US,Palladium,intermediate,2016,ZAF,558656746.0,27758.599,1635694549.0,80442.783,0.34154099635628243,0.34507258407506863
US,Palladium,intermediate,2017,ARG,107900.0,4.23,2412895365.0,86023.56199999999,4.4718060121931564e-05,4.9172574369798836e-05
US,Palladium,intermediate,2017,BEL,13345188.0,497.767,2412895365.0,86023.56199999999,0.005530777750903425,0.005786403032229705
US,Palladium,intermediate,2017,CAN,145899835.0,4112.262,2412895365.0,86023.56199999999,0.060466706147450366,0.047803902842339874
US,Palladium,intermediate,2017,CHN,518500.0,79.745,2412895365.0,86023.56199999999,0.00021488706369992137,0.0009270134617304038
US,Palladium,intermediate,2017,COL,5781.0,0.39,2412895365.0,86023.56199999999,2.395876789294591e-06,4.533641608563013e-06
US,Palladium,intermediate,2017,DEU,211942459.0,6370.8099999999995,2412895365.0,86023.56199999999,0.08783740151948113,0.07405889563140852
US,Palladium,intermediate,2017,FRA,41489.0,0.821,2412895365.0,86023.56199999999,1.719469505466931e-05,9.543896822128802e-06
US,Palladium,intermediate,2017,GBR,114521386.0,3740.992,2412895365.0,86023.56199999999,0.04746222636139881,0.04348799227820862
US,Palladium,intermediate,2017,JPN,13320731.0,1281.926,2412895365.0,86023.56199999999,0.005520641795422406,0.014902033468458328
US,Palladium,intermediate,2017,KOR,5137487.0,161.917,2412895365.0,86023.56199999999,0.0021291793562710085,0.0018822401239325572
US,Palladium,intermediate,2017,MEX,148475.0,14.273,2412895365.0,86023.56199999999,6.153395715110091e-05,0.00016591965815133302
US,Palladium,intermediate,2017,NOR,91337208.0,3218.48,2412895365.0,86023.56199999999,0.03785377904275596,0.03741393549827663
US,Palladium,intermediate,2017,RUS,838085888.0,30515.3,2412895365.0,86023.56199999999,0.34733619209384986,0.3547318814814946
US,Palladium,intermediate,2017,THA,29857.0,0.797,2412895365.0,86023.56199999999,1.2373930686381006e-05,9.26490349237108e-06
US,Palladium,intermediate,2017,VNM,3780.0,0.06,2412895365.0,86023.56199999999,1.5665826437525608e-06,6.974833243943096e-07
US,Palladium,intermediate,2017,ZAF,824897013.0,30435.060999999998,2412895365.0,86023.56199999999,0.3418701966796641,0.35379912540706
US,Palladium,intermediate,2018,BEL,19117818.0,667.226,3115096212.0,92924.13500000001,0.006137151695782037,0.007180330492180529
US,Palladium,intermediate,2018,CAN,241265344.0,6454.906,3115096212.0,92924.13500000001,0.07745036672401821,0.06946425705227172
US,Palladium,intermediate,2018,CHN,2200.0,0.057,3115096212.0,92924.13500000001,7.062382187507215e-07,6.134036114514275e-07
US,Palladium,intermediate,2018,DEU,540793851.0,15730.339,3115096212.0,92924.13500000001,0.17360422092799233,0.16928152196412696
US,Palladium,intermediate,2018,FRA,21512.0,0.483,3115096212.0,92924.13500000001,6.905725709893419e-06,5.19778849703578e-06
US,Palladium,intermediate,2018,GBR,54834414.0,1632.368,3115096212.0,92924.13500000001,0.01760279948618165,0.017566674147679717
US,Palladium,intermediate,2018,JPN,23116593.0,1328.424,3115096212.0,92924.13500000001,0.007420827938138817,0.014295790862083352
US,Palladium,intermediate,2018,KOR,2966733.0,98.205,3115096212.0,92924.13500000001,0.0009523728315586292,0.0010568298537296042
US,Palladium,intermediate,2018,MEX,1688232.0,54.357,3115096212.0,92924.13500000001,0.00054195180023544,0.0005849610545204429
US,Palladium,intermediate,2018,NOR,68710740.0,2099.21,3115096212.0,92924.13500000001,0.02205734119392907,0.022590578863069317
US,Palladium,intermediate,2018,RUS,1135631254.0,34295.377,3115096212.0,92924.13500000001,0.36455736090118557,0.3690685632962846
US,Palladium,intermediate,2018,ZAF,858196465.0,25500.238,3115096212.0,92924.13500000001,0.2754959739908027,0.2744199663521215
US,Palladium,intermediate,2019,BEL,143679826.0,2890.13,3767780431.0,76254.64600000001,0.038133810775663,0.0379010349087451
US,Palladium,intermediate,2019,CAN,304515960.0,6946.93,3767780431.0,76254.64600000001,0.08082104718591018,0.09110172775570946
US,Palladium,intermediate,2019,CHN,17362.0,0.79,3767780431.0,76254.64600000001,4.608017987765806e-06,1.0360024489524218e-05
US,Palladium,intermediate,2019,DEU,170173641.0,3450.081,3767780431.0,76254.64600000001,0.04516548777627005,0.045244207152964816
US,Palladium,intermediate,2019,FRA,41542.0,0.82,3767780431.0,76254.64600000001,1.1025589404893854e-05,1.0753443141025136e-05
US,Palladium,intermediate,2019,GBR,75127683.0,2353.94,3767780431.0,76254.64600000001,0.01993950666070541,0.03086946335046916
US,Palladium,intermediate,2019,JPN,53336811.0,1572.221,3767780431.0,76254.64600000001,0.014156029518377208,0.020618035522714247
US,Palladium,intermediate,2019,KOR,15052910.0,319.964,3767780431.0,76254.64600000001,0.003995166458254797,0.0041959935136280085
US,Palladium,intermediate,2019,MEX,103255.0,10.41,3767780431.0,76254.64600000001,2.7404728563918804e-05,0.00013651627207081913
US,Palladium,intermediate,2019,NOR,65320189.0,1355.58,3767780431.0,76254.64600000001,0.017336516868809014,0.017777015186720556
US,Palladium,intermediate,2019,RUS,1446025538.0,29330.17,3767780431.0,76254.64600000001,0.3837871034369731,0.3846345309897576
US,Palladium,intermediate,2019,ZAF,1154986667.0,28023.61,3767780431.0,76254.64600000001,0.3065429868198177,0.36750036187958957
US,Palladium,intermediate,2020,BEL,327985841.0,4851.885,4488074049.0,76377.76699999999,0.07307941834718155,0.06352483439323384
US,Palladium,intermediate,2020,CAN,377178564.0,5784.556,4488074049.0,76377.76699999999,0.08404018291187512,0.07573612357638054
US,Palladium,intermediate,2020,CHN,40074.0,0.75,4488074049.0,76377.76699999999,8.928997062543787e-06,9.819611510768574e-06
US,Palladium,intermediate,2020,DEU,174154187.0,3534.455,4488074049.0,76377.76699999999,0.03880376863184862,0.046275966669724715
US,Palladium,intermediate,2020,FRA,11853.0,0.42,4488074049.0,76377.76699999999,2.6409992060271373e-06,5.498982446030401e-06
US,Palladium,intermediate,2020,GBR,108191931.0,1578.165,4488074049.0,76377.76699999999,0.024106538755550733,0.020662622933189448
US,Palladium,intermediate,2020,JPN,24487032.0,1103.356,4488074049.0,76377.76699999999,0.005456022278744715,0.014446036370767426
US,Palladium,intermediate,2020,KOR,34289874.0,485.071,4488074049.0,76377.76699999999,0.007640220198158321,0.006350945033520031
US,Palladium,intermediate,2020,MEX,872797.0,28.46,4488074049.0,76377.76699999999,0.00019447027621892073,0.00037262152479529816
US,Palladium,intermediate,2020,NOR,12125522.0,180.237,4488074049.0,76377.76699999999,0.0027017205749316282,0.0023598097598218604
US,Palladium,intermediate,2020,RUS,1679753316.0,23784.399999999998,4488074049.0,76377.76699999999,0.3742704103499073,0.31140475735563206
US,Palladium,intermediate,2020,ZAF,1388151274.0,20461.03,4488074049.0,76377.76699999999,0.3092977653319463,0.26789248761357476
US,Palladium,intermediate,2021,BEL,385774140.0,7711.674,5389268135.0,72554.54800000001,0.07158191619649298,0.10628794765560387
US,Palladium,intermediate,2021,CAN,360676922.0,4521.0599999999995,5389268135.0,72554.54800000001,0.06692502821628488,0.062312565161318334
US,Palladium,intermediate,2021,CHL,8970.0,0.162,5389268135.0,72554.54800000001,1.6644189480470152e-06,2.232802828569754e-06
US,Palladium,intermediate,2021,CHN,8888.0,0.35,5389268135.0,72554.54800000001,1.6492035239957495e-06,4.823956728391443e-06
US,Palladium,intermediate,2021,DEU,173676299.0,2217.402,5389268135.0,72554.54800000001,0.03222632362121281,0.030561860849853267
US,Palladium,intermediate,2021,FRA,23940.0,0.182,5389268135.0,72554.54800000001,4.442161607162268e-06,2.5084574987635506e-06
US,Palladium,intermediate,2021,GBR,29779878.0,379.33700000000005,5389268135.0,72554.54800000001,0.0055257740483532275,0.005228300781365215
US,Palladium,intermediate,2021,JPN,40545935.0,743.1590000000001,5389268135.0,72554.54800000001,0.007523458470488591,0.010242762452327593
US,Palladium,intermediate,2021,KOR,295374071.0,3736.6549999999997,5389268135.0,72554.54800000001,0.05480782614650885,0.05150132008265008
US,Palladium,intermediate,2021,MEX,1950620.0,51.344,5389268135.0,72554.54800000001,0.000361945249547321,0.0007076606693215151
US,Palladium,intermediate,2021,NOR,10232975.0,64.936,5389268135.0,72554.54800000001,0.0018987689503780832,0.0008949955831852195
US,Palladium,intermediate,2021,RUS,1685514800.0,21885.663,5389268135.0,72554.54800000001,0.3127539320327397,0.30164426081187906
US,Palladium,intermediate,2021,ZAF,1871555534.0,23316.451,5389268135.0,72554.54800000001,0.34727452543052956,0.3213644305247412
US,Palladium,intermediate,2022,BEL,351918777.0,5124.698,4373642778.0,65192.592000000004,0.08046353917384334,0.0786085940562081
US,Palladium,intermediate,2022,BRA,11129.0,0.1,4373642778.0,65192.592000000004,2.544560807750541e-06,1.5339166143294318e-06
US,Palladium,intermediate,2022,CAN,272174839.0,4619.566,4373642778.0,65192.592000000004,0.06223069711341661,0.07086029038391355
US,Palladium,intermediate,2022,CHN,282274.0,1.457,4373642778.0,65192.592000000004,6.453979310333149e-05,2.234916507077982e-05
US,Palladium,intermediate,2022,DEU,120315453.0,1766.408,4373642778.0,65192.592000000004,0.02750920893795959,0.027095225788844227
US,Palladium,intermediate,2022,FRA,38906.0,0.503,4373642778.0,65192.592000000004,8.895559599815127e-06,7.71560057007704e-06
US,Palladium,intermediate,2022,GBR,10153761.0,136.92000000000002,4373642778.0,65192.592000000004,0.0023215798626890056,0.002100238628339858
US,Palladium,intermediate,2022,JPN,129855980.0,2151.554,4373642778.0,65192.592000000004,0.029690577532575983,0.03300304427226946
US,Palladium,intermediate,2022,KOR,146300737.0,2145.61,4373642778.0,65192.592000000004,0.033450545558021336,0.03291186826871372
US,Palladium,intermediate,2022,MEX,1977188.0,57.139,4373642778.0,65192.592000000004,0.0004520689275186159,0.000876464614261694
US,Palladium,intermediate,2022,NOR,9066918.0,116.638,4373642778.0,65192.592000000004,0.0020730815158493954,0.0017891296606215626
US,Palladium,intermediate,2022,RUS,1391090395.0,21191.343,4373642778.0,65192.592000000004,0.3180621888000017,0.325057531076537
US,Palladium,intermediate,2022,THA,2749.0,0.42,4373642778.0,65192.592000000004,6.285378435174982e-07,6.442449780183613e-06
US,Palladium,intermediate,2022,ZAF,1449383530.0,21357.053,4373642778.0,65192.592000000004,0.33139046867078176,0.32759938429814234
US,Palladium,intermediate,2023,AUS,3301.0,0.043,2985588796.0,67217.225,1.1056445564180098e-06,6.397169773075279e-07
US,Palladium,intermediate,2023,BEL,214109605.0,4705.88,2985588796.0,67217.225,0.0717143651151349,0.07001003091097557
US,Palladium,intermediate,2023,CAN,196410119.0,4181.718,2985588796.0,67217.225,0.06578605843615981,0.06221199997470886
US,Palladium,intermediate,2023,COL,286811.0,10.103,2985588796.0,67217.225,9.606513810081969e-05,0.00015030373538925474
US,Palladium,intermediate,2023,DEU,51422144.0,1218.003,2985588796.0,67217.225,0.017223451557995463,0.018120399942127927
US,Palladium,intermediate,2023,FRA,13528.0,2.018,2985588796.0,67217.225,4.531099533239272e-06,3.002206651643235e-05
US,Palladium,intermediate,2023,GBR,7001851.0,125.33600000000001,2985588796.0,67217.225,0.0023452161293547407,0.0018646410946003796
US,Palladium,intermediate,2023,JPN,91004370.0,2105.2,2985588796.0,67217.225,0.030481213662753845,0.03131935303785599
US,Palladium,intermediate,2023,KOR,154378764.0,3521.69,2985588796.0,67217.225,0.05170797941325072,0.052392671670096466
US,Palladium,intermediate,2023,MEX,3243477.0,200.029,2985588796.0,67217.225,0.001086377670074831,0.0029758592384615695
US,Palladium,intermediate,2023,RUS,1079782211.0,23828.7,2985588796.0,67217.225,0.36166474514060976,0.3545028822597184
US,Palladium,intermediate,2023,ZAF,1060858169.0,24494.666,2985588796.0,67217.225,0.35532628284956896,0.36441055101575526
US,Platinum,intermediate,2015,ARG,11392641.0,101412.0,2727256184.0,7037527.0,0.004177327039108843,0.014410175619930125
US,Platinum,intermediate,2015,AUS,18968053.0,178865.0,2727256184.0,7037527.0,0.00695499495473873,0.025415888280073382
US,Platinum,intermediate,2015,BEL,23947899.0,33835.0,2727256184.0,7037527.0,0.008780949564069263,0.004807796829767047
US,Platinum,intermediate,2015,BOL,1889969.0,1293.0,2727256184.0,7037527.0,0.0006929928369354832,0.00018372931286800038
US,Platinum,intermediate,2015,BRA,25487553.0,455278.0,2727256184.0,7037527.0,0.00934549278851319,0.06469289567201661
US,Platinum,intermediate,2015,CAN,59846465.0,833295.0,2727256184.0,7037527.0,0.02194383694172238,0.11840736099484947
US,Platinum,intermediate,2015,CHL,7079956.0,89206.0,2727256184.0,7037527.0,0.00259599961365419,0.012675759538826636
US,Platinum,intermediate,2015,CHN,67807217.0,346400.0,2727256184.0,7037527.0,0.024862797047745185,0.049221836022796076
US,Platinum,intermediate,2015,COL,28803605.0,1518.0,2727256184.0,7037527.0,0.010561385897292002,0.00021570077102368488
US,Platinum,intermediate,2015,DEU,322534129.0,556950.0,2727256184.0,7037527.0,0.11826323133565952,0.07914001608803774
US,Platinum,intermediate,2015,FRA,64130330.0,296519.0,2727256184.0,7037527.0,0.02351459696974327,0.04213397689273519
US,Platinum,intermediate,2015,GBR,221010943.0,699924.0,2727256184.0,7037527.0,0.08103783733138287,0.09945595945848591
US,Platinum,intermediate,2015,IDN,4014329.0,39905.0,2727256184.0,7037527.0,0.0014719295618617983,0.005670315723122626
US,Platinum,intermediate,2015,JPN,74630280.0,811468.0,2727256184.0,7037527.0,0.02736460199002706,0.1153058453630089
US,Platinum,intermediate,2015,KOR,130608242.0,235370.0,2727256184.0,7037527.0,0.047889979227561996,0.033444987138237625
US,Platinum,intermediate,2015,MEX,29492420.0,2231.0,2727256184.0,7037527.0,0.010813952929329943,0.0003170147695348096
US,Platinum,intermediate,2015,MYS,3895277.0,7582.0,2727256184.0,7037527.0,0.0014282768970705541,0.0010773670921617779
US,Platinum,intermediate,2015,NLD,1353595.0,14868.0,2727256184.0,7037527.0,0.000496321177284752,0.002112673954927633
US,Platinum,intermediate,2015,NOR,48403495.0,5500.0,2727256184.0,7037527.0,0.01774805582400689,0.0007815245326945105
US,Platinum,intermediate,2015,PER,490244.0,48.0,2727256184.0,7037527.0,0.00017975722371668478,6.8205777398793636e-06
US,Platinum,intermediate,2015,PHL,434359.0,1919.0,2727256184.0,7037527.0,0.0001592659327525793,0.0002726810142255937
US,Platinum,intermediate,2015,RUS,149149894.0,4593.0,2727256184.0,7037527.0,0.05468862620058138,0.0006526440324847066
US,Platinum,intermediate,2015,THA,4591049.0,62542.0,2727256184.0,7037527.0,0.001683394844582008,0.008886928604323649
US,Platinum,intermediate,2015,TUR,169710.0,9.0,2727256184.0,7037527.0,6.222737746297471e-05,1.2788583262273807e-06
US,Platinum,intermediate,2015,VNM,98899.0,3.0,2727256184.0,7037527.0,3.62631866343217e-05,4.262861087424602e-07
US,Platinum,intermediate,2015,ZAF,845801835.0,30179.0,2727256184.0,7037527.0,0.3101292207025022,0.004288296158579569
US,Platinum,intermediate,2016,ARG,620286.0,17.689,2448715374.0,217146.695,0.0002533107794340168,8.146106022935324e-05
US,Platinum,intermediate,2016,AUS,24497653.0,881.8199999999999,2448715374.0,217146.695,0.010004287660424514,0.004060941383427457
US,Platinum,intermediate,2016,BEL,35235943.0,1415.649,2448715374.0,217146.695,0.014389562533125991,0.006519320959501593
US,Platinum,intermediate,2016,BOL,367640.0,29.62,2448715374.0,217146.695,0.00015013586466746298,0.00013640548385965534
US,Platinum,intermediate,2016,BRA,34902786.0,1536.122,2448715374.0,217146.695,0.014253508746092432,0.007074121022196539
US,Platinum,intermediate,2016,CAN,84912500.0,31417.048,2448715374.0,217146.695,0.03467634536115752,0.1446812165388932
US,Platinum,intermediate,2016,CHL,11378103.0,321.52,2448715374.0,217146.695,0.004646560037483556,0.0014806580408695605
US,Platinum,intermediate,2016,CHN,47532960.0,4184.454,2448715374.0,217146.695,0.019411386274083155,0.019270171254506082
US,Platinum,intermediate,2016,COL,31619661.0,1068.641,2448715374.0,217146.695,0.012912754718548192,0.004921286045822618
US,Platinum,intermediate,2016,DEU,417039275.0,12740.423999999999,2448715374.0,217146.695,0.17030941179528036,0.058671968274718614
US,Platinum,intermediate,2016,FRA,43085331.0,1244.6689999999999,2448715374.0,217146.695,0.01759507513918194,0.005731926981435292
US,Platinum,intermediate,2016,GBR,271246801.0,103188.114,2448715374.0,217146.695,0.1107710613818362,0.47520002088910446
US,Platinum,intermediate,2016,IDN,338800.0,10.78,2448715374.0,217146.695,0.00013835826066079985,4.964385941955045e-05
US,Platinum,intermediate,2016,JPN,75490017.0,3096.71,2448715374.0,217146.695,0.030828416320466977,0.01426091242143934
US,Platinum,intermediate,2016,KOR,34586073.0,1248.066,2448715374.0,217146.695,0.014124170316905112,0.005747570783888744
US,Platinum,intermediate,2016,MEX,36801591.0,1321.7610000000002,2448715374.0,217146.695,0.015028937781316842,0.006086949654011543
US,Platinum,intermediate,2016,MYS,11264510.0,800.08,2448715374.0,217146.695,0.004600171224309878,0.0036845138260105685
US,Platinum,intermediate,2016,NLD,34160.0,0.641,2448715374.0,217146.695,1.3950171736047589e-05,2.951921510939874e-06
US,Platinum,intermediate,2016,NOR,40447115.0,1265.688,2448715374.0,217146.695,0.016517687367613186,0.005828723296939887
US,Platinum,intermediate,2016,PER,948215.0,56.74,2448715374.0,217146.695,0.00038722956945832446,0.0002612980133084687
US,Platinum,intermediate,2016,PHL,80202.0,28.37,2448715374.0,217146.695,3.2752683652648965e-05,0.00013064900665423436
US,Platinum,intermediate,2016,RUS,41603507.0,1668.0259999999998,2448715374.0,217146.695,0.016989931717560247,0.007681562917639616
US,Platinum,intermediate,2016,THA,1780859.0,85.56,2448715374.0,217146.695,0.000727262555260128,0.00039401935175665463
US,Platinum,intermediate,2016,TUR,203252.0,9.709,2448715374.0,217146.695,8.300352182948315e-05,4.4711709749945765e-05
US,Platinum,intermediate,2016,VNM,200639.0,6.022,2448715374.0,217146.695,8.193643170224976e-05,2.773240458483607e-05
US,Platinum,intermediate,2016,ZAF,740706479.0,30347.909,2448715374.0,217146.695,0.30248778068071214,0.13975763711255196
US,Platinum,intermediate,2017,ARG,1214515.0,36.102999999999994,3168753753.0,435391.281,0.00038327844151668923,8.29208153114118e-05
US,Platinum,intermediate,2017,AUS,8576552.0,472.245,3168753753.0,435391.281,0.002706600975819026,0.001084645055168204
US,Platinum,intermediate,2017,BEL,76112855.0,2674.11,3168753753.0,435391.281,0.02401980744888762,0.0061418547331911315
US,Platinum,intermediate,2017,BOL,603833.0,21.37,3168753753.0,435391.281,0.00019055851197914147,4.90822874333122e-05
US,Platinum,intermediate,2017,BRA,29595814.0,2100.004,3168753753.0,435391.281,0.009339890792075695,0.004823256899349805
US,Platinum,intermediate,2017,CAN,85988118.0,22287.501999999997,3168753753.0,435391.281,0.027136257564536602,0.0511895919201928
