consumer,mineral,year,hhi_import,hhi_wgi_import,hhi_import_wt,hhi_wgi_import_wt,n_partners,top_partner,top_partner_share,total_imports_M
US,Gallium,2016,0.15075307124392207,0.06422677116519286,0.3645550256909592,0.19939891130384285,16,BRA,0.23806761416881694,56.533979
US,Gallium,2017,0.1468604398738146,0.06422651852378618,0.3144784144901746,0.17728845985976052,18,CHL,0.22562533761934947,63.48171775
US,Gallium,2018,0.16261957240680333,0.07993314062428028,0.4063679559235705,0.23754806530013892,19,BRA,0.24812622953517302,69.14083925
US,Gallium,2019,0.15924985243361858,0.07675150057054078,0.3581965611459254,0.2077702711455314,19,BRA,0.265316517501952,58.33917125
US,Gallium,2020,0.12920698842892026,0.062011531900149706,0.29466804683687287,0.16745526608043407,15,BRA,0.20961190062083374,39.239331
US,Gallium,2021,0.12970389956741452,0.06203901755938686,0.34022161307828697,0.19195891146707067,24,BRA,0.25038332595728985,40.09658675
US,Gallium,2022,0.24392738384709295,0.1337127242487881,0.5247576267129096,0.2977804970166622,19,BRA,0.4402267918812292,45.53562475
US,Gallium,2023,0.18552750416932146,0.09934278415700425,0.4475643614804285,0.25897981522714697,19,BRA,0.33999952345470447,64.47445875
US,Germanium,2015,0.13586209132491345,0.05662721053788761,0.31047467289064845,0.17131556661208933,22,CHL,0.2284813159217237,61.08497075
US,Germanium,2016,0.15075307124392207,0.06422677116519286,0.3645550256909592,0.19939891130384285,16,BRA,0.23806761416881694,56.533979
US,Germanium,2017,0.1468604398738146,0.06422651852378618,0.3144784144901746,0.17728845985976052,18,CHL,0.22562533761934947,63.48171775
US,Germanium,2018,0.16261957240680333,0.07993314062428028,0.4063679559235705,0.23754806530013892,19,BRA,0.24812622953517302,69.14083925
US,Germanium,2019,0.15924985243361858,0.07675150057054078,0.3581965611459254,0.2077702711455314,19,BRA,0.265316517501952,58.33917125
US,Germanium,2020,0.12920698842892026,0.062011531900149706,0.29466804683687287,0.16745526608043407,15,BRA,0.20961190062083374,39.239331
US,Germanium,2021,0.12970389956741452,0.06203901755938686,0.34022161307828697,0.19195891146707067,24,BRA,0.25038332595728985,40.09658675
US,Germanium,2022,0.24392738384709295,0.1337127242487881,0.5247576267129096,0.2977804970166622,19,BRA,0.4402267918812292,45.53562475
US,Germanium,2023,0.18552750416932146,0.09934278415700425,0.4475643614804285,0.25897981522714697,19,BRA,0.33999952345470447,64.47445875
US,Graphite,2015,0.19127490483104048,0.0989746494383854,0.3513536661319358,0.20496101048896737,21,CHN,0.3789131472416295,184.288459
US,Graphite,2016,0.1477651605686507,0.07191620504622916,0.3250842893965481,0.18639055115356057,21,CHN,0.30799535244097215,166.792072
US,Graphite,2017,0.19446396895543205,0.08701853957236362,0.34740876130321996,0.19065203224192895,21,CHN,0.35466633827712635,234.615674
US,Graphite,2018,0.14115972351452982,0.06293411650511113,0.1969954839935755,0.1083219774697242,20,CHN,0.2923871411824667,496.763002
US,Graphite,2019,0.1827435446676892,0.09031249590937851,0.16673186004695573,0.09061721823794833,23,CHN,0.36901088329343723,587.719888
US,Graphite,2020,0.20067769144554123,0.10309861192300378,0.21014838364414296,0.11846400279031638,22,CHN,0.3936556769264548,347.301355
US,Graphite,2021,0.2725844539315432,0.14846294963519757,0.3396641532098397,0.1877011194688264,20,CHN,0.4912111376380514,435.080542
US,Graphite,2022,0.38570220707631636,0.21556894618802033,0.35162210126670773,0.19806450261802505,21,CHN,0.6112323817717499,807.655276
US,Graphite,2023,0.38612118871000456,0.21320446986015465,0.3187720598807726,0.1776646975648007,22,CHN,0.6100311316445749,710.144623
US,Lithium,2015,0.4535863298449004,0.20276526556169994,0.4670590748314583,0.21054828829119063,10,ARG,0.47650720411240455,75.400753
US,Lithium,2016,0.47849065480228153,0.22851156420999968,0.499976232529879,0.23779324196719123,9,ARG,0.6162478709980571,91.124271
US,Lithium,2017,0.36300095256305376,0.15482052661816872,0.4485443746735679,0.1981622870954177,10,ARG,0.4459032159196611,109.115941
US,Lithium,2018,0.3661145887149947,0.14409010812247144,0.3942952093283277,0.16661109165902424,11,CHL,0.47389556007276035,147.061937
US,Lithium,2019,0.3363785365982104,0.15044117908089596,0.43140804775296926,0.2210382057572646,10,CHL,0.4229565623700157,122.793716
US,Lithium,2020,0.39934298885900726,0.1868819008562972,0.4455362456531336,0.2246504896119871,9,CHL,0.4469977122738832,91.836168
US,Lithium,2021,0.46345982918284356,0.20202666964240032,0.4686482665329255,0.21223480527336333,10,CHL,0.5629459627223982,99.76983
US,Lithium,2022,0.5662628820814333,0.23541408530091568,0.47694879333187606,0.2190211271878739,10,CHL,0.7027862815123324,203.112068
US,Lithium,2023,0.5615861812498959,0.23351053183179382,0.4811884871600096,0.22069995462256295,12,CHL,0.6938657442414784,295.24201
US,Manganese,2015,0.2290236858671478,0.12925004523999203,0.4387644757498228,0.25671297073421523,20,GAB,0.3863996120970534,200.910049
US,Manganese,2016,0.18199485518405134,0.09906380692944576,0.36402864885880304,0.21856166922708392,16,GAB,0.2893628552147856,124.538946
US,Manganese,2017,0.18418867391120097,0.10097889326665639,0.36850503341080476,0.22214231673324125,19,GAB,0.3066781064416276,182.983786
US,Manganese,2018,0.22663577690580525,0.1326861492283428,0.3369354640122757,0.2050158015512207,20,GAB,0.38422455475684514,235.3377
US,Manganese,2019,0.25676419130585787,0.15441543864327173,0.4331695467249403,0.2721158638994746,17,GAB,0.4143271381460507,253.472617
US,Manganese,2020,0.20554155236359195,0.12124901260548748,0.331594574400819,0.20513064568770265,16,GAB,0.3427887691447678,183.141814
US,Manganese,2021,0.21684906069695592,0.12664424072581165,0.4323525567179253,0.2712501260569832,16,GAB,0.3032397489324592,267.431464
US,Manganese,2022,0.24730502459650558,0.14087798040215888,0.34183143402974775,0.20834575635807903,20,CHN,0.3567491286657285,382.815483
US,Manganese,2023,0.28828191879674553,0.1645703064730699,0.4198656285953643,0.2637216360099894,19,CHN,0.44436761352624304,237.792001
US,Molybdenum,2015,0.19260615715491547,0.08183173094145091,0.25415124097452463,0.09936832096067058,18,CHL,0.2953720582027068,283.866729
US,Molybdenum,2016,0.2510226106203459,0.1032089410293404,0.3128095484385846,0.12296530476143858,18,CHL,0.35629767524155026,341.59764
US,Molybdenum,2017,0.25156234785771264,0.11375398144511345,0.29152056742684285,0.13294135459366124,18,PER,0.39676254870491867,568.49751
US,Molybdenum,2018,0.2698584042324144,0.13024782587062517,0.2741380358859811,0.13030604265783766,19,PER,0.45730760554439476,795.870024
US,Molybdenum,2019,0.25037135755527307,0.12092394780875164,0.3015044276475391,0.1457540540959053,16,PER,0.43689805564103606,757.963744
US,Molybdenum,2020,0.21803439209256303,0.11178634103066629,0.23557422080203944,0.11929189516676578,18,PER,0.37087796091994324,429.363348
US,Molybdenum,2021,0.24184254192594326,0.1263994780110306,0.25942667255854596,0.1349192878212014,16,PER,0.41725808485726906,687.935243
US,Molybdenum,2022,0.2854059144627356,0.15502855849151054,0.32352596608407236,0.17489617447909894,19,PER,0.47557622308461545,863.844383
US,Molybdenum,2023,0.2934241705510376,0.1555230390084111,0.3159239771790374,0.16572189065477147,17,PER,0.4604101252125411,1265.721697
US,Nickel,2015,0.13502187564146698,0.02939641033933453,0.1541537219834316,0.033622563516071895,26,CAN,0.3121065351493041,2430.905196
US,Nickel,2016,0.17838809330256364,0.036561267283193435,0.21078725448784882,0.04284025554667244,23,CAN,0.3821890052738803,1740.825646
US,Nickel,2017,0.13855377482770095,0.029844705983736463,0.15934836341200276,0.03398586056052989,27,CAN,0.3162688926690578,2198.857656
US,Nickel,2018,0.12638150646874724,0.02916240449580459,0.137974487202446,0.03187163230580103,27,CAN,0.2767555870130329,2661.062434
US,Nickel,2019,0.14856183382228352,0.035055249528841995,0.1812228150008853,0.04242285436366048,25,CAN,0.329228952654823,2580.716596
US,Nickel,2020,0.1899542444401326,0.04447908856880202,0.23417145105387288,0.055037065810138695,25,CAN,0.3991448652800196,2127.613062
US,Nickel,2021,0.18519730350815042,0.046451835140030685,0.2082416674703474,0.05236463172116435,25,CAN,0.39298467876150617,2488.039137
US,Nickel,2022,0.13986701977720337,0.038851592311274566,0.15669296561476279,0.04313439742354622,27,CAN,0.32251786642780206,4228.85038
US,Nickel,2023,0.15553380730485702,0.04066928047340248,0.1870536386422866,0.04935002574013332,28,CAN,0.3496914601305023,4060.596454
US,Niobium,2015,0.13279237690802442,0.06600562020707275,0.18019793342791438,0.09083549890232058,26,BRA,0.27124672265037014,112.63893975
US,Niobium,2016,0.21886162233472756,0.11406099601278799,0.38306644556344654,0.20965707520245613,20,BRA,0.4252534641838098,95.596544
US,Niobium,2017,0.10198360891473396,0.04620194631784276,0.16705484023148712,0.08364698822083416,24,BRA,0.1640816372045719,105.54916775
US,Niobium,2018,0.09706697927522163,0.047341694357945226,0.162475629904291,0.08973563144588079,25,RWA,0.21356961368371205,141.15582025
US,Niobium,2019,0.10188217897292196,0.039934874747619815,0.08589002323498308,0.03312203861552611,21,AUS,0.1931908624938048,111.92965325
US,Niobium,2020,0.12866885877349316,0.04053593790153438,0.24799464416426878,0.07177729510384,17,AUS,0.2918155704390135,70.093926
US,Niobium,2021,0.11171172217261595,0.04207682972090251,0.16169111072911166,0.06270109772701306,28,AUS,0.26273357121332996,105.49696075
US,Niobium,2022,0.1586136080728411,0.04779206703656465,0.20285307809357947,0.05892400023643319,24,AUS,0.3420779279795798,132.50734275
US,Niobium,2023,0.14522443328666562,0.052913936707166556,0.19388555806347052,0.07085437013599621,22,AUS,0.2687427402147142,109.85367075
US,Palladium,2015,0.18074648698307783,0.09616127708110786,0.194385053352064,0.10287595852440794,13,ZAF,0.33784393128776374,1906.100792
US,Palladium,2016,0.25683712278881554,0.14092407905629792,0.2563499567651165,0.140997570577414,13,RUS,0.3510518179271624,1635.694549
US,Palladium,2017,0.25264051770570656,0.13738371146846398,0.2623294554577928,0.14399479047543273,16,RUS,0.34733619209384986,2412.895365
US,Palladium,2018,0.2458274048445509,0.1277896016867655,0.2460757472050954,0.12894740573600466,12,RUS,0.36455736090118557,3115.096212
US,Palladium,2019,0.25220178817511213,0.14087794403383005,0.29649496458600616,0.16319664154361427,12,RUS,0.3837871034369731,3767.780431
US,Palladium,2020,0.25032913744669216,0.13957410435636455,0.18133381204548177,0.10008155443786321,12,RUS,0.3742704103499073,4488.074049
US,Palladium,2021,0.23215085484340062,0.12959700982954186,0.21316430533690178,0.11746121415287467,13,ZAF,0.34727452543052956,5389.268135
US,Palladium,2022,0.22409736145616138,0.13249730375776728,0.2270991709599373,0.13442078296795287,14,ZAF,0.33139046867078176,4373.642778
US,Palladium,2023,0.27043506712007254,0.16215863934560898,0.27130567952213147,0.1620517647443472,12,RUS,0.36166474514060976,2985.588796
US,Platinum,2015,0.1252017515458357,0.05627059658054376,0.05414602175244036,0.014556556271028746,26,ZAF,0.31010727417421513,2727.449194
US,Platinum,2016,0.13730552950128663,0.05679305671532667,0.270607591585316,0.07144822593842408,26,ZAF,0.30243133517264853,2449.1724
US,Platinum,2017,0.18644431996750127,0.07990559459691718,0.39677823840948856,0.10253252959348039,26,ZAF,0.36143414389648304,3169.240835
US,Platinum,2018,0.1741870595244878,0.07236407786178896,0.16120267854479403,0.06874557153200542,28,ZAF,0.33041548423992917,3954.605475
US,Platinum,2019,0.13556345080186244,0.05263154786208277,0.09772170904724195,0.022379046352027546,27,ZAF,0.26571662662361517,4152.84285
US,Platinum,2020,0.1657638044655026,0.07193103529635547,0.652107070489494,0.17599563195919435,26,ZAF,0.33042573314329904,8319.200057
US,Platinum,2021,0.20520819727261588,0.09467618546791179,0.14855942305065717,0.04777122200314913,28,ZAF,0.3800356895209362,15345.430413
US,Platinum,2022,0.1936747609276303,0.08405134566010157,0.12339994101259427,0.05668014692676307,27,ZAF,0.33754419068005576,10798.155559
US,Platinum,2023,0.22609332645060537,0.10415946736649956,0.17094588570851657,0.08105805467595487,27,ZAF,0.3962976180641252,6546.244072
US,Rare Earths,2015,0.27333680792877824,0.14440820717413377,0.40533039586379516,0.23464637598233834,16,CHN,0.4712863285671717,182.105448
US,Rare Earths,2016,0.25449018398510326,0.1236986346839177,0.48730888048771875,0.27871099870509464,14,CHN,0.4202000592464704,143.346936
US,Rare Earths,2017,0.3274829718464544,0.17038981073859338,0.6083216177421823,0.33533629347914456,12,CHN,0.537826772959272,145.211105
US,Rare Earths,2018,0.350441616628633,0.18615420521178289,0.5819637669421281,0.32262903213193017,12,CHN,0.5661381082765506,164.935546
US,Rare Earths,2019,0.3561800384885418,0.18344121026581403,0.569716854063634,0.31166979185250865,12,CHN,0.5612521006268971,163.78444
US,Rare Earths,2020,0.3270455096890729,0.1541769918694432,0.6918699584783515,0.3816773629367754,13,CHN,0.4879908983128113,107.226713
US,Rare Earths,2021,0.33738274697545567,0.1739149226026129,0.5750544246042787,0.3139989516813969,13,CHN,0.5410659658468933,156.951051
US,Rare Earths,2022,0.44807808336581634,0.2398538577644545,0.5722007450092808,0.31700740242987174,16,CHN,0.643165339704855,215.240683
US,Rare Earths,2023,0.45224760554028753,0.2441254617132227,0.5964150725394688,0.32760642592916317,15,CHN,0.6539224756652289,203.365073
US,Silicon,2015,0.10952453801455922,0.0363801184354409,0.2690376258852769,0.06741241643109748,28,DEU,0.202168199274701,1404.734904
US,Silicon,2016,0.117184061297165,0.03940049793403423,0.27423317985511286,0.06616147806023927,26,DEU,0.20681227750800293,1249.692983
US,Silicon,2017,0.11743800302065624,0.042567354580100074,0.3588609609196779,0.0814731347697007,27,DEU,0.18229598722077714,1419.421524
US,Silicon,2018,0.12794275386614407,0.050282437955364766,0.3796466852404423,0.09070461772989012,29,CHN,0.23692269337268607,1665.13072
US,Silicon,2019,0.1157657657905797,0.039331851245423384,0.41251892259229306,0.09809070807735029,27,DEU,0.18428415080095234,1585.431871
US,Silicon,2020,0.11347759407180438,0.04012561116018114,0.41096954401225366,0.10204235322749264,27,DEU,0.18754510050435982,1357.989248
US,Silicon,2021,0.12354368215935271,0.04670787170319559,0.28504203591017996,0.09021267807962473,27,CHN,0.20142723625155926,1787.415221
US,Silicon,2022,0.12288254691870222,0.0535767823756908,0.23349061173117072,0.09318789005663,27,CHN,0.23315247573148673,3140.537975
US,Silicon,2023,0.12533694644860444,0.05053910510935515,0.2563486588902956,0.10263567107618528,28,CHN,0.19689137428748257,1942.874234
US,Tungsten,2015,0.11602542564124589,0.059224222558402054,0.10465861219342082,0.05105385797159174,25,CHN,0.28418270735678214,282.833997
US,Tungsten,2016,0.1314133665293332,0.07259619098937838,0.10067452461116966,0.05457783093780823,26,CHN,0.32713932448747796,213.919617
US,Tungsten,2017,0.14779711784686178,0.07830060025713377,0.12014785496789962,0.0635321628863688,25,CHN,0.3501016485449367,293.460669
US,Tungsten,2018,0.13879594941667014,0.07409000654453393,0.10815002618133245,0.0565522853862815,28,CHN,0.33905137823890474,411.226746
US,Tungsten,2019,0.1440175420934125,0.07584354219031464,0.08173423217675689,0.041727460018354506,27,CHN,0.34544726635304396,351.949032
US,Tungsten,2020,0.13572186690124763,0.07216405653693211,0.10397642643757589,0.05411948698866037,26,CHN,0.33690559996156905,265.036301
US,Tungsten,2021,0.12318803290862648,0.06211350775002478,0.09057440099266252,0.0402008029309974,26,CHN,0.3080593355416248,279.278954
US,Tungsten,2022,0.13801619612856433,0.0717801526569797,0.09794369208913209,0.047786112520330444,24,CHN,0.3288377097054125,427.825331
US,Tungsten,2023,0.1510638511756709,0.0759819681590902,0.12353309668464857,0.05907076320001889,24,CHN,0.3425488605640241,375.280717
US,Vanadium,2015,0.136706017863088,0.06489716210175155,0.4328263452417744,0.22063315172575806,22,ZAF,0.26459141156965116,97.10652775
US,Vanadium,2016,0.12619179122801238,0.05913024935633058,0.25239203520250053,0.12900607671647202,17,ZAF,0.1979410211089112,93.111008
US,Vanadium,2017,0.14113536637812624,0.0716483534884299,0.26429820476951227,0.14116940813506282,18,BRA,0.23822175149398422,128.00733375
US,Vanadium,2018,0.26235643186357993,0.14834860271833072,0.35434055394659925,0.20146751353836032,19,BRA,0.4294473510269282,247.58625125
US,Vanadium,2019,0.25730290626433544,0.14109714765924194,0.39328460138780336,0.22065359217291736,20,BRA,0.39211154446219726,175.55428225
US,Vanadium,2020,0.17323287313643526,0.09175077007199528,0.29791027324176067,0.1647659909565482,16,BRA,0.32963042315944735,79.352429
US,Vanadium,2021,0.19358088591998807,0.1050901535296017,0.31519692362487317,0.17771762998874413,24,BRA,0.31815712080646275,88.14839875
US,Vanadium,2022,0.2942980236286814,0.16383198327571064,0.37610635616041277,0.21116833232605653,20,BRA,0.3913893540854935,118.81490775
US,Vanadium,2023,0.25509081717685683,0.14420399775624868,0.4297911315229499,0.24711593922753727,20,BRA,0.42556773304455975,138.52999575
US,Zirconium,2015,0.22916518250771922,0.10903834361458727,0.3299807442502082,0.158598044860283,10,ZAF,0.44936297144266013,39.407417
US,Zirconium,2016,0.15595838262276626,0.06975470530624142,0.2757961761268677,0.13006473997222,11,ZAF,0.34374418509964266,39.54281
US,Zirconium,2017,0.21102983978207038,0.09800127225572565,0.3178024232131274,0.14971340773960398,9,ZAF,0.41640455815180655,39.880111
US,Zirconium,2018,0.23029392221906414,0.11768173572666807,0.314970490557509,0.16156566724062357,11,ZAF,0.4683672609141421,59.107417
US,Zirconium,2019,0.3572234325158404,0.17756689617335586,0.4391280580763308,0.21943536691329477,8,ZAF,0.572590681378855,56.748503
US,Zirconium,2020,0.23393302520082798,0.08283145666076863,0.27909857346261435,0.10533597213855175,7,AUS,0.36023207675463503,36.230255
US,Zirconium,2021,0.20734331718404442,0.08131914376642849,0.2579221312419435,0.10571006646370225,9,ZAF,0.32391437914383675,45.009314
US,Zirconium,2022,0.23249355345138528,0.07903622264547502,0.3550320489858789,0.13030999772375843,16,FRA,0.3334987766158343,195.694457
US,Zirconium,2023,0.25572329667195975,0.10451331299743334,0.6184544227721163,0.32554999295610765,16,FRA,0.41118660938798823,144.20491
