consumer,mineral,year,partner_iso,trade_value,net_weight,total_imports,total_imports_wt,import_share,import_share_wt
Korea,Aluminium,2016,SWE,4093044.0,3050329.0,5225260538.0,3619258548.0,0.0007833186441582944,0.0008428049445888882
Korea,Aluminium,2016,THA,78350120.0,56708102.0,5225260538.0,3619258548.0,0.014994490596250533,0.015668430770533613
Korea,Aluminium,2016,TUR,4404035.0,3208990.0,5225260538.0,3619258548.0,0.000842835485038928,0.0008866429290533238
Korea,Aluminium,2016,TZA,99636.0,86640.0,5225260538.0,3619258548.0,1.9068140100462106e-05,2.393860478629724e-05
Korea,Aluminium,2016,UKR,690.0,5.0,5225260538.0,3619258548.0,1.320508317206517e-07,1.3814984294954548e-09
Korea,Aluminium,2016,USA,475956655.0,208740895.0,5225260538.0,3619258548.0,0.09108764080540475,0.057675043722795125
Korea,Aluminium,2016,VNM,118562959.0,145083031.0,5225260538.0,3619258548.0,0.022690343981465983,0.040086395894588074
Korea,Aluminium,2016,ZAF,29385305.0,18231575.0,5225260538.0,3619258548.0,0.005623701399442065,0.005037378445945719
Korea,Aluminium,2017,ARG,6026118.0,2837830.0,6256448744.0,3411351862.061,0.0009631850665729677,0.0008318784208573251
Korea,Aluminium,2017,AUS,790133011.0,803994112.09,6256448744.0,3411351862.061,0.1262909748533856,0.23568196556665355
Korea,Aluminium,2017,AUT,773480.0,400608.4,6256448744.0,3411351862.061,0.00012362923946939954,0.00011743391365028196
Korea,Aluminium,2017,BEL,14629774.0,9615329.61,6256448744.0,3411351862.061,0.0023383511315472868,0.002818627335671791
Korea,Aluminium,2017,BOL,256062.0,186950.0,6256448744.0,3411351862.061,4.092769084787375e-05,5.480232106196528e-05
Korea,Aluminium,2017,BRA,1628344.0,4861465.47,6256448744.0,3411351862.061,0.00026026649727796446,0.0014250847366600583
Korea,Aluminium,2017,CAN,265647734.0,133482863.684,6256448744.0,3411351862.061,0.04245982743081832,0.039129022475962096
Korea,Aluminium,2017,CHL,3417525.0,2429234.0,6256448744.0,3411351862.061,0.0005462403896903083,0.0007121030307710198
Korea,Aluminium,2017,CHN,877879882.0,555610304.03,6256448744.0,3411351862.061,0.14031600320259893,0.16287100436901952
Korea,Aluminium,2017,COL,10129320.0,7222161.0,6256448744.0,3411351862.061,0.001619020696000127,0.00211709647436857
Korea,Aluminium,2017,CUB,60688.0,43270.0,6256448744.0,3411351862.061,9.700071475563581e-06,1.2684121060985491e-05
Korea,Aluminium,2017,CZE,24418.0,1300.0,6256448744.0,3411351862.061,3.902853039980087e-06,3.8108059577723914e-07
Korea,Aluminium,2017,DEU,156608079.0,56237864.36,6256448744.0,3411351862.061,0.025031465198238664,0.01648550681196028
Korea,Aluminium,2017,ESP,73993.0,44455.549999999996,6256448744.0,3411351862.061,1.1826677245771423e-05,1.3031651907388341e-05
Korea,Aluminium,2017,FIN,192987.0,379633.0,6256448744.0,3411351862.061,3.0846093030823045e-05,0.00011128520755130817
Korea,Aluminium,2017,FRA,92625287.0,17775263.35,6256448744.0,3411351862.061,0.014804770372142603,0.005210621498088711
Korea,Aluminium,2017,GAB,134928.0,92450.0,6256448744.0,3411351862.061,2.1566227986666936e-05,2.7100693138158277e-05
Korea,Aluminium,2017,GBR,48594158.0,30547039.557,6256448744.0,3411351862.061,0.0077670512439828275,0.008954526179701886
Korea,Aluminium,2017,GHA,526027.0,398420.0,6256448744.0,3411351862.061,8.407756884518001e-05,0.00011679240843812894
Korea,Aluminium,2017,IDN,59263834.0,35268747.18,6256448744.0,3411351862.061,0.009472439785722634,0.010338642452054786
Korea,Aluminium,2017,IRN,23.0,2.6,6256448744.0,3411351862.061,3.676206893256696e-09,7.621611915544783e-10
Korea,Aluminium,2017,JAM,19.0,1.27,6256448744.0,3411351862.061,3.036866563994662e-09,3.722864281823798e-10
Korea,Aluminium,2017,JPN,317886392.0,158281228.683,6256448744.0,3411351862.061,0.05080939763230002,0.04639838840528544
Korea,Aluminium,2017,KAZ,222791.0,5949.1,6256448744.0,3411351862.061,3.5609817824154464e-05,1.7439127479525952e-06
Korea,Aluminium,2017,MAR,5559630.0,4195920.0,6256448744.0,3411351862.061,0.0008886239186937707,0.0012299874564874102
Korea,Aluminium,2017,MEX,10375200.0,7009165.51,6256448744.0,3411351862.061,0.001658320946039864,0.002054659206501597
Korea,Aluminium,2017,MMR,8611424.0,6207433.0,6256448744.0,3411351862.061,0.0013764076638937458,0.0018196402045286884
Korea,Aluminium,2017,MNG,239017.0,170450.0,6256448744.0,3411351862.061,3.8203301869805906e-05,4.9965528884792624e-05
Korea,Aluminium,2017,MOZ,892051.0,403066.0,6256448744.0,3411351862.061,0.0001425810450146317,0.00011815433185965283
Korea,Aluminium,2017,MYS,271882653.0,136687926.403,6256448744.0,3411351862.061,0.043456386222413844,0.040068551099392814
Korea,Aluminium,2017,NCL,46688.0,38380.0,6256448744.0,3411351862.061,7.462380323146463e-06,1.1250671743023415e-05
Korea,Aluminium,2017,NGA,11825387.0,8166850.0,6256448744.0,3411351862.061,0.0018901117045577445,0.0023940215874025737
Korea,Aluminium,2017,NLD,6305762.0,2059964.975,6256448744.0,3411351862.061,0.0010078819883320058,0.0006038559076563428
Korea,Aluminium,2017,NOR,1095181.0,152614.79,6256448744.0,3411351862.061,0.00017504834528538096,4.473733469047557e-05
Korea,Aluminium,2017,PAK,31.0,2.7,6256448744.0,3411351862.061,4.9548875517807644e-09,7.914750835373429e-10
Korea,Aluminium,2017,PER,2825227.0,1980567.85,6256448744.0,3411351862.061,0.00045157039010499723,0.0005805815201963429
Korea,Aluminium,2017,PHL,26878006.0,18311969.36,6256448744.0,3411351862.061,0.0042960483014867325,0.005367950918125653
Korea,Aluminium,2017,PNG,6649839.0,5200387.0,6256448744.0,3411351862.061,0.001062877563949879,0.0015244358278709302
Korea,Aluminium,2017,RUS,411955358.0,189306938.09399998,6256448744.0,3411351862.061,0.06584491855624479,0.05549323134894342
Korea,Aluminium,2017,SVK,8458.0,27.1,6256448744.0,3411351862.061,1.3518851262245713e-06,7.944064727356293e-09
Korea,Aluminium,2017,SWE,3390631.0,2388475.49,6256448744.0,3411351862.061,0.000541941784986515,0.0007001551251757949
Korea,Aluminium,2017,THA,141964429.0,89431977.14,6256448744.0,3411351862.061,0.022690896195089166,0.026215993176959718
Korea,Aluminium,2017,TUR,3130556.0,2303536.31,6256448744.0,3411351862.061,0.0005003726759533092,0.0006752561456994639
Korea,Aluminium,2017,TZA,29872.0,18670.0,6256448744.0,3411351862.061,4.774593578928871e-06,5.472903633200812e-06
Korea,Aluminium,2017,USA,542666224.0,238104292.739,6256448744.0,3411351862.061,0.0867371005828862,0.06979763518007406
Korea,Aluminium,2017,VNM,141132488.0,188434973.23000002,6256448744.0,3411351862.061,0.02255792283687252,0.05523762451058194
Korea,Aluminium,2017,ZAF,20201095.0,10503018.8,6256448744.0,3411351862.061,0.003228843682188408,0.0030788435859719567
Korea,Aluminium,2018,AUS,782452153.0,802898802.3,6707710090.0,3361808510.156,0.1166496676960587,0.23882942763528864
Korea,Aluminium,2018,AUT,1454015.0,576328.0,6707710090.0,3361808510.156,0.00021676771662622647,0.0001714339166728019
Korea,Aluminium,2018,BEL,13893115.0,8082729.44,6707710090.0,3361808510.156,0.0020712157820762345,0.002404280141353123
Korea,Aluminium,2018,BOL,172457.0,124440.0,6707710090.0,3361808510.156,2.571026441007083e-05,3.701579064484715e-05
Korea,Aluminium,2018,BRA,4679796.0,7130780.12,6707710090.0,3361808510.156,0.0006976741596177124,0.0021211143045351817
Korea,Aluminium,2018,CAN,166903162.0,79653799.281,6707710090.0,3361808510.156,0.024882286169287917,0.023693734797912026
Korea,Aluminium,2018,CHL,2380832.0,1644001.0,6707710090.0,3361808510.156,0.0003549396095024137,0.0004890227968170955
Korea,Aluminium,2018,CHN,1295244731.0,716724558.09,6707710090.0,3361808510.156,0.19309789982291856,0.21319612819254283
Korea,Aluminium,2018,COD,349849.0,240499.0,6707710090.0,3361808510.156,5.215624934678714e-05,7.153857790336784e-05
Korea,Aluminium,2018,COL,9623036.0,6362972.0,6707710090.0,3361808510.156,0.0014346231233735387,0.001892722914103378
Korea,Aluminium,2018,CUB,257394.0,191440.0,6707710090.0,3361808510.156,3.8372856987920296e-05,5.6945539706280444e-05
Korea,Aluminium,2018,CZE,6088.0,300.04,6707710090.0,3361808510.156,9.076122727898038e-07,8.924958072227531e-08
Korea,Aluminium,2018,DEU,175981125.0,57410321.701,6707710090.0,3361808510.156,0.02623564862505857,0.01707721350801624
Korea,Aluminium,2018,ESP,98751.0,66055.0,6707710090.0,3361808510.156,1.4722013723762472e-05,1.9648650361984718e-05
Korea,Aluminium,2018,FIN,317801.0,449706.79,6707710090.0,3361808510.156,4.7378463847712294e-05,0.00013376930561078624
Korea,Aluminium,2018,FRA,78630612.0,19726519.35,6707710090.0,3361808510.156,0.01172242254733463,0.00586782955971654
Korea,Aluminium,2018,GBR,47724258.0,26748597.202,6707710090.0,3361808510.156,0.00711483611540522,0.007956609402704727
Korea,Aluminium,2018,GHA,374829.0,244540.0,6707710090.0,3361808510.156,5.588032204295818e-05,7.274060948481937e-05
Korea,Aluminium,2018,GUY,145606.0,200920.0,6707710090.0,3361808510.156,2.1707258967120925e-05,5.976545046900264e-05
Korea,Aluminium,2018,IDN,43210690.0,20633288.79,6707710090.0,3361808510.156,0.006441943587338313,0.006137556237265441
Korea,Aluminium,2018,JPN,346392806.0,152389377.462,6707710090.0,3361808510.156,0.05164099243293325,0.04532958287232386
Korea,Aluminium,2018,KAZ,307261.0,9092.9,6707710090.0,3361808510.156,4.580713773811891e-05,2.704764406577713e-06
Korea,Aluminium,2018,KEN,40.0,20.0,6707710090.0,3361808510.156,5.963286943428409e-09,5.949178824308446e-09
Korea,Aluminium,2018,MAR,2398263.0,1625330.0,6707710090.0,3361808510.156,0.0003575382608701862,0.0004834689409256623
Korea,Aluminium,2018,MEX,9669724.0,6321967.32,6707710090.0,3361808510.156,0.0014415834718939083,0.0018805257054057007
Korea,Aluminium,2018,MMR,11733706.0,7837568.0,6707710090.0,3361808510.156,0.0017492863946956896,0.0023313546789838747
Korea,Aluminium,2018,MNG,485060.0,378490.0,6707710090.0,3361808510.156,7.231379911948461e-05,0.00011258523466062518
Korea,Aluminium,2018,MOZ,60610.0,45854.0,6707710090.0,3361808510.156,9.035870541029897e-06,1.3639682290491974e-05
Korea,Aluminium,2018,MYS,342020605.0,157841980.51,6707710090.0,3361808510.156,0.05098917520449963,0.04695150840184992
Korea,Aluminium,2018,NCL,59153.0,47180.0,6707710090.0,3361808510.156,8.818657814115517e-06,1.4034112846543623e-05
Korea,Aluminium,2018,NGA,6802040.0,4197361.9,6707710090.0,3361808510.156,0.0010140629080169444,0.0012485428266719534
Korea,Aluminium,2018,NLD,7221426.0,2839722.16,6707710090.0,3361808510.156,0.001076585884468361,0.0008447007470595721
Korea,Aluminium,2018,NOR,1564496.0,657826.62,6707710090.0,3361808510.156,0.00023323846424614931,0.00019567640988851992
Korea,Aluminium,2018,PER,2231748.0,1517707.5,6707710090.0,3361808510.156,0.0003327138427355616,0.0004514556660247055
Korea,Aluminium,2018,PHL,28127990.0,18727682.196,6707710090.0,3361808510.156,0.004193381887797122,0.005570716517441074
Korea,Aluminium,2018,PNG,6501577.0,4775487.0,6707710090.0,3361808510.156,0.0009692692308948612,0.0014205113068080132
Korea,Aluminium,2018,ROU,636866.0,2112022.0,6707710090.0,3361808510.156,9.494536756283693e-05,0.0006282398279436786
Korea,Aluminium,2018,RUS,344329716.0,143036221.877,6707710090.0,3361808510.156,0.0513334224914303,0.04254740311498664
Korea,Aluminium,2018,SVK,9136.0,29.1,6707710090.0,3361808510.156,1.3620147378790487e-06,8.65605518936879e-09
Korea,Aluminium,2018,SWE,1622979.0,861368.21,6707710090.0,3361808510.156,0.0002419572370039624,0.00025622167574322353
Korea,Aluminium,2018,THA,216286926.0,119570968.05,6707710090.0,3361808510.156,0.032244525046251665,0.03556745355625608
Korea,Aluminium,2018,TUR,1057334.0,1159106.48,6707710090.0,3361808510.156,0.00015762965092607336,0.00034478658629673504
Korea,Aluminium,2018,TZA,48.0,22.0,6707710090.0,3361808510.156,7.155944332114091e-09,6.54409670673929e-09
Korea,Aluminium,2018,UKR,34.0,6.0,6707710090.0,3361808510.156,5.0687939019141475e-09,1.7847536472925336e-09
Korea,Aluminium,2018,USA,583797928.0,261706391.48299998,6707710090.0,3361808510.156,0.08703386404107397,0.07784690611984198
Korea,Aluminium,2018,VNM,163703207.0,171152436.13,6707710090.0,3361808510.156,0.024405229922511453,0.050910822437669985
Korea,Aluminium,2018,ZAF,16854108.0,8330272.3100000005,6707710090.0,3361808510.156,0.0025126470544883073,0.00247791398136875
Korea,Aluminium,2018,ZMB,114645.0,76430.0,6707710090.0,3361808510.156,1.709152579073375e-05,2.2734786877094726e-05
Korea,Aluminium,2019,ARG,2177895.0,1121480.0,6069997290.0,2912347188.88,0.000358796700550092,0.0003850777147319743
Korea,Aluminium,2019,AUS,705163800.0,824444654.99,6069997290.0,2912347188.88,0.11617201232720814,0.28308597894437726
Korea,Aluminium,2019,AUT,965104.0,351390.42,6069997290.0,2912347188.88,0.000158995787624149,0.0001206554017122986
Korea,Aluminium,2019,BEL,18656496.0,15626400.15,6069997290.0,2912347188.88,0.0030735591975857373,0.005365569122275369
Korea,Aluminium,2019,BOL,472970.0,415306.37,6069997290.0,2912347188.88,7.791930991125697e-05,0.00014260194374686287
Korea,Aluminium,2019,BRA,1561964.0,1551976.51,6069997290.0,2912347188.88,0.0002573253208157528,0.000532895430848972
Korea,Aluminium,2019,CAN,95362626.0,52129983.787,6069997290.0,2912347188.88,0.015710489056906977,0.01789964602642297
Korea,Aluminium,2019,CHL,2058113.0,1622297.0,6069997290.0,2912347188.88,0.0003390632485768375,0.0005570410719553962
Korea,Aluminium,2019,CHN,1143799100.0,673577394.793,6069997290.0,2912347188.88,0.1884348617229778,0.23128334333381362
Korea,Aluminium,2019,COL,6208492.0,5132529.1,6069997290.0,2912347188.88,0.0010228162721304939,0.0017623342160567792
Korea,Aluminium,2019,CUB,116934.0,105910.0,6069997290.0,2912347188.88,1.9264259012543974e-05,3.6365856517515606e-05
Korea,Aluminium,2019,CZE,13614.0,702.05,6069997290.0,2912347188.88,2.2428346092391746e-06,2.4105985806932137e-07
Korea,Aluminium,2019,DEU,203506478.0,68436506.978,6069997290.0,2912347188.88,0.03352661760414064,0.023498746042129197
Korea,Aluminium,2019,ESP,38987.0,28040.0,6069997290.0,2912347188.88,6.422902373322147e-06,9.627972965264257e-06
Korea,Aluminium,2019,FIN,445597.0,717173.7,6069997290.0,2912347188.88,7.34097527084728e-05,0.00024625281722534016
Korea,Aluminium,2019,FRA,66893308.0,19436280.442,6069997290.0,2912347188.88,0.011020319252893769,0.006673751164082398
Korea,Aluminium,2019,GBR,42532489.0,27918213.323,6069997290.0,2912347188.88,0.007007002963587814,0.009586155603149944
Korea,Aluminium,2019,GHA,206001.0,168760.0,6069997290.0,2912347188.88,3.3937576930944564e-05,5.794638793216819e-05
Korea,Aluminium,2019,GIN,19.0,1.35,6069997290.0,2912347188.88,3.1301496676615484e-09,4.6354363420494827e-10
Korea,Aluminium,2019,GUY,147400.0,200000.0,6069997290.0,2912347188.88,2.428337163227959e-05,6.867313099332567e-05
Korea,Aluminium,2019,IDN,22497755.0,33006642.12,6069997290.0,2912347188.88,0.003706386333493734,0.011333347289782901
Korea,Aluminium,2019,JPN,302865810.0,155034677.228,6069997290.0,2912347188.88,0.04989554286934451,0.05323358348893203
Korea,Aluminium,2019,KAZ,122986.0,3233.5,6069997290.0,2912347188.88,2.0261294054053854e-05,1.1102728453345927e-06
Korea,Aluminium,2019,MAR,282694.0,223520.0,6069997290.0,2912347188.88,4.657234369210073e-05,7.674909119814076e-05
Korea,Aluminium,2019,MEX,32342350.0,24803264.84,6069997290.0,2912347188.88,0.005328231373889131,0.008516589277097343
Korea,Aluminium,2019,MMR,17837924.0,14005007.0,6069997290.0,2912347188.88,0.0029387037831774716,0.004808838401367214
Korea,Aluminium,2019,MNG,339007.0,274000.0,6069997290.0,2912347188.88,5.5849613072891505e-05,9.408218946085615e-05
Korea,Aluminium,2019,MYS,324800833.0,171948191.75,6069997290.0,2912347188.88,0.053509222077428635,0.05904110348056615
Korea,Aluminium,2019,NCL,24912.0,22200.0,6069997290.0,2912347188.88,4.104120448462342e-06,7.6227175402591484e-06
Korea,Aluminium,2019,NGA,8647027.0,5340439.0,6069997290.0,2912347188.88,0.0014245520363321282,0.0018337233350443256
Korea,Aluminium,2019,NLD,2529714.0,745957.61,6069997290.0,2912347188.88,0.0004167570229673035,0.00025613622333499065
Korea,Aluminium,2019,NOR,373423.0,46831.434,6069997290.0,2912347188.88,6.151946733406202e-05,1.6080306008436427e-05
Korea,Aluminium,2019,PER,2620779.0,2367464.0,6069997290.0,2912347188.88,0.0004317595008349666,0.0008129058269699137
Korea,Aluminium,2019,PHL,32505191.0,25564679.018,6069997290.0,2912347188.88,0.005355058568732903,0.00877803275502719
Korea,Aluminium,2019,PNG,4095105.0,3565213.0,6069997290.0,2912347188.88,0.0006746469239362708,0.0012241716968405378
Korea,Aluminium,2019,ROU,533060.0,1936000.0,6069997290.0,2912347188.88,8.7818820097035e-05,0.0006647559080153924
Korea,Aluminium,2019,RUS,299392247.0,155944723.397,6069997290.0,2912347188.88,0.049323291707762854,0.0535460620878006
Korea,Aluminium,2019,SVK,2509.0,8.0,6069997290.0,2912347188.88,4.13344500850675e-07,2.7469252397330263e-09
Korea,Aluminium,2019,SWE,3892400.0,3199564.17,6069997290.0,2912347188.88,0.0006412523456003059,0.0010986204468398065
Korea,Aluminium,2019,THA,173540665.0,109644832.13,6069997290.0,2912347188.88,0.02858990815134285,0.03764826959802346
Korea,Aluminium,2019,TUR,1517688.0,1091533.78,6069997290.0,2912347188.88,0.0002500310836217853,0.0003747952112878996
Korea,Aluminium,2019,TZA,164177.0,149309.0,6069997290.0,2912347188.88,2.704729378882474e-05,5.1267582577412305e-05
Korea,Aluminium,2019,UKR,216.0,2.5,6069997290.0,2912347188.88,3.558485937973129e-08,8.584141374165708e-10
Korea,Aluminium,2019,USA,559976117.0,306958472.01,6069997290.0,2912347188.88,0.09225310823820812,0.10539899678926909
Korea,Aluminium,2019,VNM,160422370.0,195035617.68,6069997290.0,2912347188.88,0.026428738323209366,0.06696853260651411
Korea,Aluminium,2019,ZAF,13578634.0,8450804.75,6069997290.0,2912347188.88,0.002237008247494621,0.0029017161079788437
Korea,Aluminium,2020,ARG,74990.0,61858.0,5395384660.0,3628669377.1289997,1.3898916337876083e-05,1.7047020152864408e-05
Korea,Aluminium,2020,AUS,814269626.0,843018046.995,5395384660.0,3628669377.1289997,0.15091966139815507,0.2323215370097992
Korea,Aluminium,2020,AUT,611489.0,219724.18,5395384660.0,3628669377.1289997,0.00011333557077652365,6.055227334429834e-05
Korea,Aluminium,2020,BEL,10881568.0,9285310.779,5395384660.0,3628669377.1289997,0.0020168289539526547,0.002558874841980376
Korea,Aluminium,2020,BOL,347952.0,334272.0,5395384660.0,3628669377.1289997,6.449067525798985e-05,9.211971807265498e-05
Korea,Aluminium,2020,BRA,9106283.0,9566451.41,5395384660.0,3628669377.1289997,0.0016877912463798272,0.002636352452029942
Korea,Aluminium,2020,CAN,41296282.0,31486210.215,5395384660.0,3628669377.1289997,0.007654001447970903,0.008677067801617094
Korea,Aluminium,2020,CHL,3250108.0,2962412.0,5395384660.0,3628669377.1289997,0.0006023867073084646,0.0008163907185018488
Korea,Aluminium,2020,CHN,1026898299.0,606057429.9300001,5395384660.0,3628669377.1289997,0.19032902447404002,0.1670191926963355
Korea,Aluminium,2020,COL,3821444.0,3601152.0,5395384660.0,3628669377.1289997,0.0007082801766352652,0.0009924166755719223
Korea,Aluminium,2020,CUB,36837.0,40480.0,5395384660.0,3628669377.1289997,6.827502082122167e-06,1.1155604380806868e-05
Korea,Aluminium,2020,CZE,7213.0,444.741,5395384660.0,3628669377.1289997,1.3368833650500092e-06,1.2256310889141372e-07
Korea,Aluminium,2020,DEU,134738725.0,39543562.607,5395384660.0,3628669377.1289997,0.02497295994462052,0.010897538049687744
Korea,Aluminium,2020,ESP,134112.0,96000.0,5395384660.0,3628669377.1289997,2.4856800478800338e-05,2.6455978768711943e-05
